,best_fitness_19521281,num of evaluation calls
0,6.42277,64
1,6.42277,128
2,6.42277,192
3,6.42277,256
4,6.42277,320
5,6.42277,384
6,5.8696,448
7,2.72808,512
8,2.72808,576
9,2.72808,640
10,2.72808,704
11,2.72808,768
12,1.9836,832
13,1.9836,896
14,1.9836,960
15,1.9836,1024
16,0.42741,1088
17,0.42741,1152
18,0.38908,1216
19,0.35746,1280
20,0.06188,1344
21,0.06188,1408
22,0.06188,1472
23,0.05542,1536
24,0.05542,1600
25,0.00328,1664
26,0.00328,1728
27,0.00328,1792
28,0.00328,1856
29,0.00328,1920
30,0.00328,1984
31,0.00328,2048
32,0.00328,2112
33,0.00328,2176
34,0.00328,2240
35,0.00328,2304
36,0.00113,2368
37,0.00113,2432
38,0.00113,2496
39,0.00113,2560
40,0.00113,2624
41,0.00088,2688
42,0.00088,2752
43,0.00088,2816
44,0.00071,2880
45,0.00019,2944
46,0.00019,3008
47,0.0001,3072
48,0.0001,3136
49,0.0001,3200
50,0.0001,3264
51,0.0001,3328
52,0.0001,3392
53,0.0001,3456
54,0.0001,3520
55,3e-05,3584
56,3e-05,3648
57,3e-05,3712
58,3e-05,3776
59,2e-05,3840
60,2e-05,3904
61,2e-05,3968
62,2e-05,4032
63,1e-05,4096
64,0.0,4160
65,0.0,4224
66,0.0,4288
67,0.0,4352
68,0.0,4416
69,0.0,4480
70,0.0,4544
71,0.0,4608
72,0.0,4672
73,0.0,4736
74,0.0,4800
75,0.0,4864
76,0.0,4928
77,0.0,4992
78,0.0,5056
79,0.0,5120
80,0.0,5184
81,0.0,5248
82,0.0,5312
83,0.0,5376
84,0.0,5440
85,0.0,5504
86,0.0,5568
87,0.0,5632
88,0.0,5696
89,0.0,5760
90,0.0,5824
91,0.0,5888
92,0.0,5952
93,0.0,6016
94,0.0,6080
95,0.0,6144
96,0.0,6208
97,0.0,6272
98,0.0,6336
99,0.0,6400
100,0.0,6464
101,0.0,6528
102,0.0,6592
103,0.0,6656
104,0.0,6720
105,0.0,6784
106,0.0,6848
107,0.0,6912
108,0.0,6976
109,0.0,7040
110,0.0,7104
111,0.0,7168
112,0.0,7232
113,0.0,7296
