,best_fitness_19521290,num of evaluation calls
0,403532.15,1025
1,98638.69,2049
2,24808.39,3073
3,1203.61,4097
4,929.7,5121
5,907.81,6145
6,383.4,7169
7,501.34,8193
8,221.61,9217
9,271.48,10241
10,155.84,11265
11,101.12,12289
12,123.84,13313
13,68.8,14337
14,65.73,15361
15,86.7,16385
16,30.19,17409
17,37.51,18433
18,18.57,19457
19,12.0,20481
20,16.68,21505
21,10.08,22529
22,15.58,23553
23,10.37,24577
24,8.58,25601
25,8.56,26625
26,9.26,27649
27,8.27,28673
28,8.46,29697
29,8.22,30721
30,8.03,31745
31,7.78,32769
32,7.87,33793
33,7.7,34817
34,7.55,35841
35,7.34,36865
36,7.37,37889
37,7.2,38913
38,7.15,39937
39,7.13,40961
40,7.14,41985
41,7.02,43009
42,6.98,44033
43,6.96,45057
44,6.84,46081
45,6.83,47105
46,6.73,48129
47,6.56,49153
48,6.41,50177
49,6.44,51201
50,6.35,52225
51,6.25,53249
52,6.18,54273
53,6.17,55297
54,6.12,56321
55,6.18,57345
56,5.94,58369
57,5.84,59393
58,5.58,60417
59,5.62,61441
60,5.44,62465
61,5.4,63489
62,5.42,64513
63,5.33,65537
64,5.3,66561
65,5.2,67585
66,5.2,68609
67,5.1,69633
68,5.1,70657
69,5.0,71681
70,4.97,72705
71,4.94,73729
72,4.87,74753
73,4.85,75777
74,4.82,76801
75,4.71,77825
76,4.69,78849
77,4.53,79873
78,4.46,80897
79,4.52,81921
80,4.26,82945
81,4.24,83969
82,4.12,84993
83,4.05,86017
84,4.09,87041
85,3.91,88065
86,3.95,89089
87,3.89,90113
88,3.86,91137
89,3.83,92161
90,3.78,93185
91,3.66,94209
92,3.66,95233
93,3.6,96257
94,3.53,97281
95,3.39,98305
96,3.36,99329
97,3.35,100353
98,3.25,101377
99,3.21,102401
100,3.13,103425
101,3.16,104449
102,3.12,105473
103,3.07,106497
104,3.07,107521
105,3.01,108545
106,2.98,109569
107,2.95,110593
108,2.9,111617
109,2.79,112641
110,2.69,113665
111,2.72,114689
112,2.69,115713
113,2.66,116737
114,2.65,117761
115,2.64,118785
116,2.62,119809
117,2.61,120833
118,2.61,121857
119,2.59,122881
120,2.59,123905
121,2.49,124929
122,2.43,125953
123,2.43,126977
124,2.4,128001
125,2.38,129025
126,2.3,130049
127,2.27,131073
128,2.26,132097
129,2.23,133121
130,2.27,134145
131,2.17,135169
132,2.12,136193
133,2.07,137217
134,2.03,138241
135,2.06,139265
136,1.99,140289
137,1.97,141313
138,1.93,142337
139,1.92,143361
140,1.92,144385
141,1.96,145409
142,1.9,146433
143,1.88,147457
144,1.86,148481
145,1.82,149505
146,1.81,150529
147,1.74,151553
148,1.7,152577
149,1.7,153601
150,1.77,154625
151,1.58,155649
152,1.6,156673
153,1.55,157697
154,1.52,158721
155,1.49,159745
156,1.44,160769
157,1.39,161793
158,1.37,162817
159,1.35,163841
160,1.38,164865
161,1.27,165889
162,1.26,166913
163,1.25,167937
164,1.19,168961
165,1.16,169985
166,1.19,171009
167,1.16,172033
168,1.13,173057
169,1.1,174081
170,1.08,175105
171,1.04,176129
172,1.04,177153
173,1.04,178177
174,1.01,179201
175,0.98,180225
176,0.96,181249
177,0.94,182273
178,0.93,183297
179,0.9,184321
180,0.86,185345
181,0.85,186369
182,0.84,187393
183,0.84,188417
184,0.88,189441
185,0.79,190465
186,0.77,191489
187,0.76,192513
188,0.76,193537
189,0.73,194561
190,0.69,195585
191,0.69,196609
192,0.68,197633
193,0.68,198657
194,0.68,199681
195,0.66,200705
196,0.63,201729
197,0.6,202753
198,0.6,203777
199,0.61,204801
200,0.57,205825
201,0.57,206849
202,0.54,207873
203,0.54,208897
204,0.52,209921
205,0.52,210945
206,0.52,211969
207,0.51,212993
208,0.51,214017
209,0.51,215041
210,0.5,216065
211,0.49,217089
212,0.47,218113
213,0.47,219137
214,0.47,220161
215,0.46,221185
216,0.45,222209
217,0.44,223233
218,0.43,224257
219,0.44,225281
220,0.43,226305
221,0.42,227329
222,0.42,228353
223,0.41,229377
224,0.41,230401
225,0.4,231425
226,0.4,232449
227,0.4,233473
228,0.39,234497
229,0.39,235521
230,0.37,236545
231,0.37,237569
232,0.37,238593
233,0.36,239617
234,0.35,240641
235,0.35,241665
236,0.34,242689
237,0.34,243713
238,0.33,244737
239,0.33,245761
240,0.32,246785
241,0.33,247809
242,0.32,248833
243,0.32,249857
244,0.31,250881
245,0.31,251905
246,0.31,252929
247,0.31,253953
248,0.3,254977
249,0.29,256001
250,0.29,257025
251,0.29,258049
252,0.29,259073
253,0.29,260097
254,0.29,261121
255,0.28,262145
256,0.28,263169
257,0.27,264193
258,0.27,265217
259,0.26,266241
260,0.26,267265
261,0.26,268289
262,0.25,269313
263,0.25,270337
264,0.25,271361
265,0.25,272385
266,0.25,273409
267,0.24,274433
268,0.24,275457
269,0.24,276481
270,0.23,277505
271,0.23,278529
272,0.23,279553
273,0.23,280577
274,0.23,281601
275,0.22,282625
276,0.22,283649
277,0.22,284673
278,0.22,285697
279,0.22,286721
280,0.22,287745
281,0.22,288769
282,0.22,289793
283,0.21,290817
284,0.21,291841
285,0.21,292865
286,0.2,293889
287,0.2,294913
288,0.2,295937
289,0.2,296961
290,0.2,297985
291,0.2,299009
292,0.2,300033
293,0.2,301057
294,0.19,302081
295,0.19,303105
296,0.19,304129
297,0.19,305153
298,0.19,306177
299,0.19,307201
300,0.19,308225
301,0.18,309249
302,0.18,310273
303,0.18,311297
304,0.18,312321
305,0.18,313345
306,0.18,314369
307,0.17,315393
308,0.18,316417
309,0.17,317441
310,0.17,318465
311,0.17,319489
312,0.17,320513
313,0.17,321537
314,0.17,322561
315,0.17,323585
316,0.16,324609
317,0.16,325633
318,0.16,326657
319,0.16,327681
320,0.16,328705
321,0.16,329729
322,0.16,330753
323,0.16,331777
324,0.16,332801
325,0.15,333825
326,0.15,334849
327,0.15,335873
328,0.15,336897
329,0.15,337921
330,0.15,338945
331,0.15,339969
332,0.15,340993
333,0.15,342017
334,0.15,343041
335,0.15,344065
336,0.15,345089
337,0.15,346113
338,0.14,347137
339,0.14,348161
340,0.14,349185
341,0.14,350209
342,0.13,351233
343,0.13,352257
344,0.13,353281
345,0.13,354305
346,0.13,355329
347,0.13,356353
348,0.13,357377
349,0.13,358401
350,0.13,359425
351,0.13,360449
352,0.13,361473
353,0.12,362497
354,0.12,363521
355,0.13,364545
356,0.12,365569
357,0.12,366593
358,0.12,367617
359,0.12,368641
360,0.12,369665
361,0.12,370689
362,0.12,371713
363,0.11,372737
364,0.11,373761
365,0.11,374785
366,0.11,375809
367,0.11,376833
368,0.11,377857
369,0.11,378881
370,0.11,379905
371,0.11,380929
372,0.1,381953
373,0.1,382977
374,0.1,384001
375,0.1,385025
376,0.1,386049
377,0.1,387073
378,0.1,388097
379,0.1,389121
380,0.1,390145
381,0.1,391169
382,0.1,392193
383,0.1,393217
384,0.09,394241
385,0.09,395265
386,0.09,396289
387,0.09,397313
388,0.09,398337
389,0.09,399361
390,0.09,400385
391,0.09,401409
392,0.09,402433
393,0.09,403457
394,0.09,404481
395,0.09,405505
396,0.09,406529
397,0.09,407553
398,0.08,408577
399,0.08,409601
400,0.08,410625
401,0.08,411649
402,0.08,412673
403,0.08,413697
404,0.08,414721
405,0.08,415745
406,0.08,416769
407,0.08,417793
408,0.08,418817
409,0.08,419841
410,0.08,420865
411,0.08,421889
412,0.08,422913
413,0.08,423937
414,0.08,424961
415,0.08,425985
416,0.08,427009
417,0.08,428033
418,0.08,429057
419,0.08,430081
420,0.08,431105
421,0.08,432129
422,0.08,433153
423,0.07,434177
424,0.07,435201
425,0.07,436225
426,0.07,437249
427,0.07,438273
428,0.07,439297
429,0.07,440321
430,0.07,441345
431,0.07,442369
432,0.07,443393
433,0.07,444417
434,0.07,445441
435,0.07,446465
436,0.07,447489
437,0.07,448513
438,0.07,449537
439,0.07,450561
440,0.07,451585
441,0.07,452609
442,0.07,453633
443,0.07,454657
444,0.07,455681
445,0.07,456705
446,0.07,457729
447,0.06,458753
448,0.06,459777
449,0.06,460801
450,0.06,461825
451,0.06,462849
452,0.06,463873
453,0.06,464897
454,0.06,465921
455,0.06,466945
456,0.06,467969
457,0.06,468993
458,0.06,470017
459,0.06,471041
460,0.06,472065
461,0.06,473089
462,0.06,474113
463,0.06,475137
464,0.06,476161
465,0.06,477185
466,0.06,478209
467,0.06,479233
468,0.06,480257
469,0.06,481281
470,0.06,482305
471,0.06,483329
472,0.05,484353
473,0.05,485377
474,0.05,486401
475,0.05,487425
476,0.05,488449
477,0.05,489473
478,0.05,490497
479,0.05,491521
480,0.05,492545
481,0.05,493569
482,0.05,494593
483,0.05,495617
484,0.05,496641
485,0.05,497665
486,0.05,498689
487,0.05,499713
488,0.05,500737
489,0.05,501761
490,0.05,502785
491,0.05,503809
492,0.05,504833
493,0.05,505857
494,0.05,506881
495,0.05,507905
496,0.05,508929
497,0.05,509953
498,0.05,510977
499,0.05,512001
500,0.05,513025
501,0.05,514049
502,0.05,515073
503,0.05,516097
504,0.05,517121
505,0.05,518145
506,0.05,519169
507,0.05,520193
508,0.05,521217
509,0.04,522241
510,0.04,523265
511,0.04,524289
512,0.04,525313
513,0.04,526337
514,0.04,527361
515,0.04,528385
516,0.04,529409
517,0.04,530433
518,0.04,531457
519,0.04,532481
520,0.04,533505
521,0.04,534529
522,0.04,535553
523,0.04,536577
524,0.04,537601
525,0.04,538625
526,0.04,539649
527,0.04,540673
528,0.04,541697
529,0.04,542721
530,0.04,543745
531,0.04,544769
532,0.04,545793
533,0.04,546817
534,0.04,547841
535,0.04,548865
536,0.04,549889
537,0.04,550913
538,0.04,551937
539,0.04,552961
540,0.04,553985
541,0.04,555009
542,0.04,556033
543,0.04,557057
544,0.04,558081
545,0.04,559105
546,0.04,560129
547,0.04,561153
548,0.04,562177
549,0.04,563201
550,0.04,564225
551,0.04,565249
552,0.04,566273
553,0.04,567297
554,0.04,568321
555,0.03,569345
556,0.03,570369
557,0.03,571393
558,0.03,572417
559,0.03,573441
560,0.03,574465
561,0.03,575489
562,0.03,576513
563,0.03,577537
564,0.03,578561
565,0.03,579585
566,0.03,580609
567,0.03,581633
568,0.03,582657
569,0.03,583681
570,0.03,584705
571,0.03,585729
572,0.03,586753
573,0.03,587777
574,0.03,588801
575,0.03,589825
576,0.03,590849
577,0.03,591873
578,0.03,592897
579,0.03,593921
580,0.03,594945
581,0.03,595969
582,0.03,596993
583,0.03,598017
584,0.03,599041
585,0.03,600065
586,0.03,601089
587,0.03,602113
588,0.03,603137
589,0.03,604161
590,0.03,605185
591,0.03,606209
592,0.03,607233
593,0.03,608257
594,0.03,609281
595,0.03,610305
596,0.03,611329
597,0.03,612353
598,0.03,613377
599,0.03,614401
600,0.03,615425
601,0.03,616449
602,0.03,617473
603,0.03,618497
604,0.03,619521
605,0.03,620545
606,0.03,621569
607,0.03,622593
608,0.03,623617
609,0.03,624641
610,0.03,625665
611,0.03,626689
612,0.03,627713
613,0.03,628737
614,0.03,629761
615,0.03,630785
616,0.03,631809
617,0.02,632833
618,0.03,633857
619,0.02,634881
620,0.02,635905
621,0.02,636929
622,0.02,637953
623,0.02,638977
624,0.02,640001
625,0.02,641025
626,0.02,642049
627,0.02,643073
628,0.02,644097
629,0.02,645121
630,0.02,646145
631,0.02,647169
632,0.02,648193
633,0.02,649217
634,0.02,650241
635,0.02,651265
636,0.02,652289
637,0.02,653313
638,0.02,654337
639,0.02,655361
640,0.02,656385
641,0.02,657409
642,0.02,658433
643,0.02,659457
644,0.02,660481
645,0.02,661505
646,0.02,662529
647,0.02,663553
648,0.02,664577
649,0.02,665601
650,0.02,666625
651,0.02,667649
652,0.02,668673
653,0.02,669697
654,0.02,670721
655,0.02,671745
656,0.02,672769
657,0.02,673793
658,0.02,674817
659,0.02,675841
660,0.02,676865
661,0.02,677889
662,0.02,678913
663,0.02,679937
664,0.02,680961
665,0.02,681985
666,0.02,683009
667,0.02,684033
668,0.02,685057
669,0.02,686081
670,0.02,687105
671,0.02,688129
672,0.02,689153
673,0.02,690177
674,0.02,691201
675,0.02,692225
676,0.02,693249
677,0.02,694273
678,0.02,695297
679,0.02,696321
680,0.02,697345
681,0.02,698369
682,0.02,699393
683,0.02,700417
684,0.02,701441
685,0.02,702465
686,0.02,703489
687,0.02,704513
688,0.02,705537
689,0.02,706561
690,0.02,707585
691,0.02,708609
692,0.02,709633
693,0.02,710657
694,0.02,711681
695,0.02,712705
696,0.02,713729
697,0.02,714753
698,0.02,715777
699,0.02,716801
700,0.02,717825
701,0.02,718849
702,0.01,719873
703,0.02,720897
704,0.01,721921
705,0.01,722945
706,0.01,723969
707,0.01,724993
708,0.01,726017
709,0.01,727041
710,0.01,728065
711,0.01,729089
712,0.01,730113
713,0.01,731137
714,0.01,732161
715,0.01,733185
716,0.01,734209
717,0.01,735233
718,0.01,736257
719,0.01,737281
720,0.01,738305
721,0.01,739329
722,0.01,740353
723,0.01,741377
724,0.01,742401
725,0.01,743425
726,0.01,744449
727,0.01,745473
728,0.01,746497
729,0.01,747521
730,0.01,748545
731,0.01,749569
732,0.01,750593
733,0.01,751617
734,0.01,752641
735,0.01,753665
736,0.01,754689
737,0.01,755713
738,0.01,756737
739,0.01,757761
740,0.01,758785
741,0.01,759809
742,0.01,760833
743,0.01,761857
744,0.01,762881
745,0.01,763905
746,0.01,764929
747,0.01,765953
748,0.01,766977
749,0.01,768001
750,0.01,769025
751,0.01,770049
752,0.01,771073
753,0.01,772097
754,0.01,773121
755,0.01,774145
756,0.01,775169
757,0.01,776193
758,0.01,777217
759,0.01,778241
760,0.01,779265
761,0.01,780289
762,0.01,781313
763,0.01,782337
764,0.01,783361
765,0.01,784385
766,0.01,785409
767,0.01,786433
768,0.01,787457
769,0.01,788481
770,0.01,789505
771,0.01,790529
772,0.01,791553
773,0.01,792577
774,0.01,793601
775,0.01,794625
776,0.01,795649
777,0.01,796673
778,0.01,797697
779,0.01,798721
780,0.01,799745
781,0.01,800769
782,0.01,801793
783,0.01,802817
784,0.01,803841
785,0.01,804865
786,0.01,805889
787,0.01,806913
788,0.01,807937
789,0.01,808961
790,0.01,809985
791,0.01,811009
792,0.01,812033
793,0.01,813057
794,0.01,814081
795,0.01,815105
796,0.01,816129
797,0.01,817153
798,0.01,818177
799,0.01,819201
800,0.01,820225
801,0.01,821249
802,0.01,822273
803,0.01,823297
804,0.01,824321
805,0.01,825345
806,0.01,826369
807,0.01,827393
808,0.01,828417
809,0.01,829441
810,0.01,830465
811,0.01,831489
812,0.01,832513
813,0.01,833537
814,0.01,834561
815,0.01,835585
816,0.01,836609
817,0.01,837633
818,0.01,838657
819,0.01,839681
820,0.01,840705
821,0.01,841729
822,0.01,842753
823,0.01,843777
824,0.01,844801
825,0.01,845825
826,0.01,846849
827,0.01,847873
828,0.01,848897
829,0.01,849921
830,0.01,850945
831,0.01,851969
832,0.01,852993
833,0.01,854017
834,0.01,855041
835,0.01,856065
836,0.01,857089
837,0.01,858113
838,0.01,859137
839,0.01,860161
840,0.01,861185
841,0.01,862209
842,0.01,863233
843,0.01,864257
844,0.01,865281
845,0.01,866305
846,0.01,867329
847,0.01,868353
848,0.01,869377
849,0.01,870401
850,0.01,871425
851,0.01,872449
852,0.01,873473
853,0.01,874497
854,0.01,875521
855,0.01,876545
856,0.01,877569
857,0.01,878593
858,0.01,879617
859,0.01,880641
860,0.01,881665
861,0.01,882689
862,0.01,883713
863,0.01,884737
864,0.01,885761
865,0.01,886785
866,0.01,887809
867,0.01,888833
868,0.01,889857
869,0.01,890881
870,0.01,891905
871,0.01,892929
872,0.01,893953
873,0.01,894977
874,0.01,896001
875,0.01,897025
876,0.01,898049
877,0.01,899073
878,0.01,900097
879,0.01,901121
880,0.01,902145
881,0.01,903169
882,0.01,904193
883,0.01,905217
884,0.01,906241
885,0.01,907265
886,0.01,908289
887,0.01,909313
888,0.01,910337
889,0.01,911361
890,0.01,912385
891,0.01,913409
892,0.01,914433
893,0.01,915457
894,0.01,916481
895,0.01,917505
896,0.01,918529
897,0.01,919553
898,0.01,920577
899,0.01,921601
900,0.01,922625
901,0.01,923649
902,0.01,924673
903,0.01,925697
904,0.01,926721
905,0.01,927745
906,0.01,928769
907,0.01,929793
908,0.01,930817
909,0.01,931841
910,0.01,932865
911,0.01,933889
912,0.01,934913
913,0.01,935937
914,0.01,936961
915,0.01,937985
916,0.01,939009
917,0.01,940033
918,0.01,941057
919,0.01,942081
920,0.01,943105
921,0.01,944129
922,0.01,945153
923,0.01,946177
924,0.01,947201
925,0.01,948225
926,0.01,949249
927,0.01,950273
928,0.01,951297
929,0.01,952321
930,0.01,953345
931,0.01,954369
932,0.01,955393
933,0.0,956417
934,0.0,957441
935,0.0,958465
936,0.0,959489
937,0.0,960513
938,0.0,961537
939,0.0,962561
940,0.0,963585
941,0.0,964609
942,0.0,965633
943,0.0,966657
944,0.0,967681
945,0.0,968705
946,0.0,969729
947,0.0,970753
948,0.0,971777
949,0.0,972801
950,0.0,973825
951,0.0,974849
952,0.0,975873
953,0.0,976897
954,0.0,977921
955,0.0,978945
956,0.0,979969
957,0.0,980993
958,0.0,982017
959,0.0,983041
960,0.0,984065
961,0.0,985089
962,0.0,986113
963,0.0,987137
964,0.0,988161
965,0.0,989185
966,0.0,990209
967,0.0,991233
968,0.0,992257
969,0.0,993281
970,0.0,994305
971,0.0,995329
972,0.0,996353
973,0.0,997377
974,0.0,998401
975,0.0,999425
976,0.0,1000449
977,0.0,1001473
978,0.0,1002497
979,0.0,1003521
980,0.0,1004545
981,0.0,1005569
982,0.0,1006593
983,0.0,1007617
984,0.0,1008641
985,0.0,1009665
986,0.0,1010689
987,0.0,1011713
988,0.0,1012737
989,0.0,1013761
990,0.0,1014785
991,0.0,1015809
992,0.0,1016833
993,0.0,1017857
994,0.0,1018881
995,0.0,1019905
996,0.0,1020929
997,0.0,1021953
998,0.0,1022977
999,0.0,1024001
1000,0.0,1025025
1001,0.0,1026049
1002,0.0,1027073
1003,0.0,1028097
1004,0.0,1029121
1005,0.0,1030145
1006,0.0,1031169
1007,0.0,1032193
1008,0.0,1033217
1009,0.0,1034241
1010,0.0,1035265
1011,0.0,1036289
1012,0.0,1037313
1013,0.0,1038337
1014,0.0,1039361
1015,0.0,1040385
1016,0.0,1041409
1017,0.0,1042433
1018,0.0,1043457
1019,0.0,1044481
1020,0.0,1045505
1021,0.0,1046529
1022,0.0,1047553
1023,0.0,1048577
1024,0.0,1049601
1025,0.0,1050625
1026,0.0,1051649
1027,0.0,1052673
1028,0.0,1053697
1029,0.0,1054721
1030,0.0,1055745
1031,0.0,1056769
1032,0.0,1057793
1033,0.0,1058817
1034,0.0,1059841
1035,0.0,1060865
1036,0.0,1061889
1037,0.0,1062913
1038,0.0,1063937
1039,0.0,1064961
1040,0.0,1065985
1041,0.0,1067009
1042,0.0,1068033
1043,0.0,1069057
1044,0.0,1070081
1045,0.0,1071105
1046,0.0,1072129
1047,0.0,1073153
1048,0.0,1074177
1049,0.0,1075201
1050,0.0,1076225
1051,0.0,1077249
1052,0.0,1078273
1053,0.0,1079297
1054,0.0,1080321
1055,0.0,1081345
1056,0.0,1082369
1057,0.0,1083393
1058,0.0,1084417
1059,0.0,1085441
1060,0.0,1086465
1061,0.0,1087489
1062,0.0,1088513
1063,0.0,1089537
1064,0.0,1090561
1065,0.0,1091585
1066,0.0,1092609
1067,0.0,1093633
1068,0.0,1094657
1069,0.0,1095681
1070,0.0,1096705
1071,0.0,1097729
1072,0.0,1098753
1073,0.0,1099777
1074,0.0,1100801
1075,0.0,1101825
1076,0.0,1102849
1077,0.0,1103873
1078,0.0,1104897
1079,0.0,1105921
1080,0.0,1106945
1081,0.0,1107969
1082,0.0,1108993
1083,0.0,1110017
1084,0.0,1111041
1085,0.0,1112065
1086,0.0,1113089
1087,0.0,1114113
1088,0.0,1115137
1089,0.0,1116161
1090,0.0,1117185
1091,0.0,1118209
1092,0.0,1119233
1093,0.0,1120257
1094,0.0,1121281
1095,0.0,1122305
1096,0.0,1123329
1097,0.0,1124353
1098,0.0,1125377
1099,0.0,1126401
1100,0.0,1127425
1101,0.0,1128449
1102,0.0,1129473
1103,0.0,1130497
1104,0.0,1131521
1105,0.0,1132545
1106,0.0,1133569
1107,0.0,1134593
1108,0.0,1135617
1109,0.0,1136641
1110,0.0,1137665
1111,0.0,1138689
1112,0.0,1139713
